Score,Lona,Dirección,Año construcción,Lat,Lng,Link Google Maps,Tipo techo,Descripción del daño,Folio,Estado,Contactado (sí/no),Daño confirmado (sí/no/no visible),Notas del setter
5,,"2131 NW 98 ST, Unincorporated County, FL 33147",1948,25.864155083301643,-80.23286389184278,"https://maps.google.com/?q=25.864155083301643,-80.23286389184278",flat,"Flat roof with exposed substrate and multiple large patches, indicating significant deterioration. no damage visible",3031030080120,revisar,,,
5,SÍ (azul),"16961 SW 139 PL, Unincorporated County, FL 33177",1994,25.610225668988328,-80.41846441020657,"https://maps.google.com/?q=25.610225668988328,-80.41846441020657",tile,"Bluish discoloration on the roof of the center house suggests possible tarp material, but there is no clear physical evidence of a tarp such as wrinkles or sandbags. no damage visible",3059340080290,revisar,,,
5,SÍ (azul),"740 E 6 PL, Hialeah, FL 33010",1948,25.827978290201024,-80.26652440981762,"https://maps.google.com/?q=25.827978290201024,-80.26652440981762",tile,"Bluish discoloration on the roof of the center house, which could indicate aged tarp material, but lacks clear physical evidence of a tarp such as wrinkles or folds. no damage visible",0431170060930,revisar,,,
5,,"17640 SW 146 CT, Unincorporated County, FL 33177",1996,25.603463499363873,-80.42633124149044,"https://maps.google.com/?q=25.603463499363873,-80.42633124149044",tile,"Tile roof with irregular pattern, some broken/displaced tiles visible, hard to confirm from aerial. Multiple irregular dark spots and patchwork repairs observed. no damage visible",3059340180050,revisar,,,
7,SÍ (azul),"14280 SW 166 ST, Unincorporated County, FL 33177",1997,25.612939737938166,-80.42378747344823,"https://maps.google.com/?q=25.612939737938166,-80.42378747344823",tile,"Bluish discoloration detected on the roof of the center house, but lacks clear physical evidence of a tarp such as wrinkles or folds. The material appears to be aged or ambiguous, warranting a visit to confirm. tarp visible on roof",3059270271230,revisar,,,
5,,"563 W 55 PL, Hialeah, FL 33012",1956,25.872947616296564,-80.29437071596813,"https://maps.google.com/?q=25.872947616296564,-80.29437071596813",metal,"Metal roof with multiple irregular dark spots and patchwork repairs visible, indicating genuine deterioration. no damage visible",0420360110190,revisar,,,
5,,"1820 NW 90 ST, Unincorporated County, FL 33147",1958,25.856534968848205,-80.22842021435791,"https://maps.google.com/?q=25.856534968848205,-80.22842021435791",flat,"Flat roof with exposed substrate in multiple areas, indicating significant deterioration. No tarps or uniform discoloration present. no damage visible",3031030111431,revisar,,,
6,,"6651 W 11 CT, Hialeah, FL 33012",1956,25.883114552626054,-80.30571557045312,"https://maps.google.com/?q=25.883114552626054,-80.30571557045312",flat,"Flat roof with exposed substrate in multiple areas, indicating significant deterioration. No tarps or uniform discoloration present.",0420360102350,revisar,,,
6,,"2890 NW 17 ST, Miami, FL 33125",1966,25.79031349091064,-80.24167163153088,"https://maps.google.com/?q=25.79031349091064,-80.24167163153088",tile,"tile roof, irregular tile pattern with some broken/displaced tiles visible clearly cracked or missing tiles visible from street angle",0131330150140,revisar,,,
5,,"17881 SW 143 CT, Unincorporated County, FL 33177",1997,25.60090411828292,-80.42472788021772,"https://maps.google.com/?q=25.60090411828292,-80.42472788021772",tile,"Tile roof with irregular pattern, some broken/displaced tiles visible, hard to confirm from aerial. Multiple irregular dark spots and patchwork repairs visible, indicating genuine deterioration. no damage visible",3059340170560,revisar,,,
5,SÍ (azul),"2748 W 70 ST, Hialeah, FL 33016",1995,25.885901529120392,-80.33842712151106,"https://maps.google.com/?q=25.885901529120392,-80.33842712151106",tile,"Bluish discoloration detected on the roof of the center house, but lacks clear physical evidence of a tarp such as wrinkles or folds. The material appears to be aged or possibly noise, warranting a visit for further inspection. no damage visible",0420270740390,revisar,,,
5,,"14213 SW 176 TER, Unincorporated County, FL 33177",1996,25.6036775521093,-80.42226505632384,"https://maps.google.com/?q=25.6036775521093,-80.42226505632384",tile,"Tile roof with irregular pattern, some broken/displaced tiles visible, hard to confirm from aerial, indicating possible deterioration. no damage visible",3059340150030,revisar,,,
5,SÍ (azul),"2775 W 54 ST, Hialeah, FL 33016",1989,25.87148597836284,-80.33874244188938,"https://maps.google.com/?q=25.87148597836284,-80.33874244188938",tile,"Bluish discoloration detected on the roof of the center house, but lacks clear physical evidence of a tarp such as wrinkles or folds. The material appears to be aged or possibly noise, warranting a visit for further inspection. no damage visible",0420341451190,revisar,,,
6,,"2290 NW 97 ST, Unincorporated County, FL 33147",1954,25.86290570784449,-80.2359817397889,"https://maps.google.com/?q=25.86290570784449,-80.2359817397889",flat,"Flat roof with exposed substrate and multiple large patches >20% coverage, indicating significant deterioration. visible patches at roof edge, sagging sections, stains running down exterior walls from roof drainage failure",3031030130290,revisar,,,
7,,"2266 NW 94 ST, Unincorporated County, FL 33147",1948,25.859969522430518,-80.23542332176241,"https://maps.google.com/?q=25.859969522430518,-80.23542332176241",flat,"Flat roof with exposed substrate and multiple large patches >20% coverage, indicating significant deterioration. visible patches at roof edge, sagging sections, stains running down exterior walls from roof drainage failure",3031030070520,revisar,,,
5,SÍ (azul),"16881 SW 144 PL, Unincorporated County, FL 33177",1993,25.610200916818446,-80.426801627006,"https://maps.google.com/?q=25.610200916818446,-80.426801627006",tile,"Bluish discoloration on the roof of the center house suggests possible tarp material, but there is no clear physical evidence of a tarp such as wrinkles or folds. no damage visible",3059340031200,revisar,,,
7,,"2228 NW 96 ST, Unincorporated County, FL 33147",1953,25.86221872699983,-80.23457459482545,"https://maps.google.com/?q=25.86221872699983,-80.23457459482545",flat,"Flat roof with exposed substrate and multiple large patches >20% coverage, indicating significant deterioration. visible patches at roof edge, sagging sections, stains running down exterior walls from roof drainage failure",3031030130410,revisar,,,
7,,"2170 NW 93 ST, Unincorporated County, FL 33147",1953,25.858591998435354,-80.23352174912772,"https://maps.google.com/?q=25.858591998435354,-80.23352174912772",flat,"Flat roof with exposed substrate and multiple large patches >20% coverage, indicating significant deterioration. visible patches at roof edge, sagging sections, stains running down exterior walls from roof drainage failure",3031030110020,revisar,,,
7,SÍ (azul),"16975 SW 141 AVE, Unincorporated County, FL 33177",1997,25.609594992028644,-80.42210271401865,"https://maps.google.com/?q=25.609594992028644,-80.42210271401865",tile,"Bluish discoloration visible on the roof of the center house, but lacks clear physical evidence of a tarp such as wrinkles or folds. tarp visible on roof",3059270273930,revisar,,,
5,SÍ (azul),"16330 SW 107 AVE, Unincorporated County, FL 33157",1973,25.617158709385446,-80.36595423132643,"https://maps.google.com/?q=25.617158709385446,-80.36595423132643",tile,"Bluish discoloration visible on the roof of the center house, but lacks clear physical evidence of a tarp such as wrinkles or folds. The material appears to be aged or possibly noise, warranting a visit for further inspection. no damage visible",3050300061310,revisar,,,
7,SÍ (azul),"16971 SW 139 PL, Unincorporated County, FL 33177",1994,25.61011696731989,-80.41845970437866,"https://maps.google.com/?q=25.61011696731989,-80.41845970437866",tile,"Blue material detected on the roof of the center house, but lacks clear physical evidence of a tarp such as wrinkles or sandbag weights. The discoloration appears ambiguous, suggesting possible aged tarp material. no damage visible",3059340080280,revisar,,,
5,,"14382 SW 176 TER, Unincorporated County, FL 33177",1996,25.603179819000783,-80.4257689664225,"https://maps.google.com/?q=25.603179819000783,-80.4257689664225",tile,"Tile roof with irregular pattern, some broken/displaced tiles visible, hard to confirm from aerial. Multiple irregular dark spots and patchwork repairs observed. no damage visible",3059340183560,revisar,,,
5,,"17902 SW 144 AVE, Unincorporated County, FL 33177",1997,25.600749481289192,-80.42586914478578,"https://maps.google.com/?q=25.600749481289192,-80.42586914478578",tile,"Tile roof with multiple irregular dark spots and patchwork repairs visible, indicating genuine deterioration. no damage visible",3059340183190,revisar,,,
5,,"17706 SW 143 CT, Unincorporated County, FL 33177",1997,25.602657356287864,-80.4251501757751,"https://maps.google.com/?q=25.602657356287864,-80.4251501757751",tile,tile roof with multiple irregular dark spots and patchwork repairs visible no damage visible,3059340183470,revisar,,,
5,,"5431 W 4 LN, Hialeah, FL 33012",1956,25.871869469038906,-80.29246021906448,"https://maps.google.com/?q=25.871869469038906,-80.29246021906448",tile,"Tile roof with multiple irregular dark spots and patchwork repairs visible, indicating genuine deterioration. no damage visible",0420360110620,revisar,,,
5,SÍ (azul),"466 E 16 ST, Hialeah, FL 33010",1948,25.83629970321831,-80.27246574816385,"https://maps.google.com/?q=25.83629970321831,-80.27246574816385",tile,"Blue material detected on the roof of the CENTER house, but lacks clear physical evidence of a tarp such as wrinkles or folds. The roof shows signs of potential deterioration, making it ambiguous and worth a visit. no damage visible",0431170120050,revisar,,,
5,SÍ (azul),"14102 SW 153 TER, Unincorporated County, FL 33177",1999,25.62464032632882,-80.4214456753086,"https://maps.google.com/?q=25.62464032632882,-80.4214456753086",tile,"Bluish discoloration detected on the roof of the center house, but lacks clear physical evidence of a tarp such as wrinkles or folds. The material appears to be aged or possibly noise, warranting a visit for further inspection. no damage visible",3059270301420,revisar,,,
5,SÍ (azul),"1934 NW 25 AVE, Miami, FL 33125",1968,25.793029681611863,-80.23816921935692,"https://maps.google.com/?q=25.793029681611863,-80.23816921935692",tile,Bluish discoloration on the roof that could be aged tarp material but lacks clear physical evidence of a tarp being draped over the roof. no damage visible,0131340340341,revisar,,,
5,,"6131 SW 17 ST, Unincorporated County, FL 33155",1950,25.754977095465357,-80.29460197000137,"https://maps.google.com/?q=25.754977095465357,-80.29460197000137",tile,"Tile roof with multiple irregular dark spots and patchwork repairs visible, indicating genuine deterioration. no damage visible",3040120010980,revisar,,,
6,,"2201 NW 101 ST, Unincorporated County, FL 33147",1950,25.867025534317488,-80.23453276810046,"https://maps.google.com/?q=25.867025534317488,-80.23453276810046",metal,"Metal roof with multiple irregular dark spots and patchwork repairs visible, indicating genuine deterioration. visible patches at roof edge, sagging sections, stains running down exterior walls from roof drainage failure",3031030100400,revisar,,,
5,SÍ (azul),"1701 SW 72 CT, Unincorporated County, FL 33155",1951,25.75436443860542,-80.31183344065155,"https://maps.google.com/?q=25.75436443860542,-80.31183344065155",tile,"Bluish discoloration detected on the roof of the center house, but lacks clear physical evidence of a tarp such as wrinkles or folds. The roof appears to be in fair condition with no visible damage. no damage visible",3040110010060,revisar,,,
5,SÍ (azul),"825 NW 31 AVE, Miami, FL 33125",1947,25.780792596439007,-80.24611104048616,"https://maps.google.com/?q=25.780792596439007,-80.24611104048616",tile,"Bluish discoloration on the roof that could be aged tarp material, but lacks clear physical evidence of a tarp being draped over the roof. no damage visible",0131330210070,revisar,,,
5,SÍ (azul),"1822 SW 104 PL, Unincorporated County, FL 33165",1977,25.75215235472601,-80.36582694238689,"https://maps.google.com/?q=25.75215235472601,-80.36582694238689",tile,"Bluish discoloration on the roof that could be aged tarp material, but lacks clear physical evidence of a tarp such as wrinkles or folds. The roof shows signs of deterioration, making it ambiguous and worth a visit. no damage visible",3040080320500,revisar,,,
5,SÍ (azul),"5640 W 21 CT, Hialeah, FL 33016",1985,25.87387136398779,-80.32603094964138,"https://maps.google.com/?q=25.87387136398779,-80.32603094964138",tile,"Bluish discoloration on the roof of the center house suggests the presence of a tarp, but there is no clear physical evidence such as wrinkles or folds visible in the material. no damage visible",0420340991750,revisar,,,
6,,"2340 NW 93 TER, Unincorporated County, FL 33147",1948,25.85919943783796,-80.23694895511946,"https://maps.google.com/?q=25.85919943783796,-80.23694895511946",flat,"Flat roof with exposed substrate and multiple large patches, indicating significant deterioration.",3031030070720,revisar,,,
5,SÍ (azul),"14454 SW 174 ST, Unincorporated County, FL 33177",1994,25.60555278026126,-80.42661151292663,"https://maps.google.com/?q=25.60555278026126,-80.42661151292663",tile,"Bluish discoloration on the roof of the center house, but lacks clear physical evidence of a tarp such as wrinkles or sandbag weights. The material appears to be aged or ambiguous, warranting a visit. no damage visible",3059340071170,revisar,,,
6,,"2475 NW 92 ST, Unincorporated County, FL 33147",1971,25.858090513937217,-80.2394261131477,"https://maps.google.com/?q=25.858090513937217,-80.2394261131477",flat,"Flat roof with exposed substrate in multiple large patches, indicating significant deterioration.",3031030121120,revisar,,,
5,,"2475 NW 93 TER, Unincorporated County, FL 33147",1965,25.859556279424247,-80.23970974238946,"https://maps.google.com/?q=25.859556279424247,-80.23970974238946",flat,"Flat roof with exposed substrate and multiple large patches, indicating significant deterioration. no damage visible",3031030120550,revisar,,,
5,SÍ (azul),"2773 W 54 ST, Hialeah, FL 33016",1989,25.871489582813386,-80.33864104555151,"https://maps.google.com/?q=25.871489582813386,-80.33864104555151",tile,"Bluish discoloration on the roof of the CENTER house that could be aged tarp material, but lacks clear physical evidence of a tarp such as wrinkles or folds. no damage visible",0420341451180,revisar,,,
6,,"2295 NW 94 ST, Unincorporated County, FL 33147",1951,25.860381379041826,-80.23588934977673,"https://maps.google.com/?q=25.860381379041826,-80.23588934977673",flat,"Flat roof with exposed substrate in multiple areas, indicating significant deterioration.",3031030070100,revisar,,,
7,SÍ (azul),"14529 SW 171 TER, Unincorporated County, FL 33177",1994,25.608240374537473,-80.42822812544998,"https://maps.google.com/?q=25.608240374537473,-80.42822812544998",tile,"Blue material detected on the roof of the CENTER house, but lacks clear physical evidence of a tarp such as wrinkles or sandbag weights. The material appears to be aged or ambiguous, warranting further investigation. no damage visible",3059340040510,revisar,,,
7,SÍ (azul),"2489 W 64 PL, Hialeah, FL 33016",1988,25.880843352359427,-80.33323434518421,"https://maps.google.com/?q=25.880843352359427,-80.33323434518421",tile,"Bluish discoloration detected on the roof of the center house, but lacks clear physical evidence of a tarp such as wrinkles or folds. The roof appears to be in fair condition with no visible missing tiles.",0420341471350,revisar,,,
5,,"17800 SW 143 CT, Unincorporated County, FL 33177",1997,25.60136961452098,-80.42514576854384,"https://maps.google.com/?q=25.60136961452098,-80.42514576854384",tile,"Tile roof with irregular pattern, some broken/displaced tiles visible, hard to confirm from aerial no damage visible",3059340183360,revisar,,,
5,,"1720 NW 89 TER, Unincorporated County, FL 33147",1957,25.855882286894506,-80.22616051126768,"https://maps.google.com/?q=25.855882286894506,-80.22616051126768",tile,"Tile roof with irregular pattern, some broken/displaced tiles visible, hard to confirm from aerial. Multiple irregular dark spots and patchwork repairs visible, indicating real deterioration. no damage visible",3031030050350,revisar,,,
7,,"5391 W 6 AVE, Hialeah, FL 33012",1956,25.871494851900003,-80.29471683519637,"https://maps.google.com/?q=25.871494851900003,-80.29471683519637",tile,"Tile roof with multiple irregular dark spots and patchwork repairs visible, indicating genuine deterioration. visible patches at roof edge, sagging sections, stains running down exterior walls from roof drainage failure",0420360111140,revisar,,,
7,,"420 W 56 ST, Hialeah, FL 33012",1956,25.87324572363631,-80.29164372460444,"https://maps.google.com/?q=25.87324572363631,-80.29164372460444",flat,"Flat roof with exposed substrate and multiple large patches >20% coverage, indicating significant deterioration. visible patches at roof edge, sagging sections, stains running down exterior walls from roof drainage failure",0420360110020,revisar,,,
5,,"2215 NW 98 ST, Unincorporated County, FL 33147",1952,25.864096176136666,-80.23469115030868,"https://maps.google.com/?q=25.864096176136666,-80.23469115030868",metal,"Metal roof with multiple irregular dark spots and patchwork repairs visible, indicating genuine deterioration. no damage visible",3031030130080,revisar,,,
5,,"2256 NW 97 ST, Unincorporated County, FL 33147",1968,25.862927435091024,-80.23529202559041,"https://maps.google.com/?q=25.862927435091024,-80.23529202559041",tile,"Tile roof with multiple irregular dark spots and patchwork repairs visible, indicating genuine deterioration. no damage visible",3031030130280,revisar,,,
6,,"2201 NW 97 ST, Unincorporated County, FL 33147",1952,25.863396049771072,-80.23442193104808,"https://maps.google.com/?q=25.863396049771072,-80.23442193104808",metal,"Metal roof with visible gaps and missing sections, indicating deterioration. No tarps or major structural failures observed. visible patches at roof edge, sagging sections, stains running down exterior walls from roof drainage failure",3031030130210,revisar,,,
5,SÍ (azul),"5660 W 21 CT, Hialeah, FL 33016",1985,25.87403676706969,-80.32603807211471,"https://maps.google.com/?q=25.87403676706969,-80.32603807211471",tile,"Bluish discoloration detected on the roof of the center house, but lacks clear physical evidence of a tarp such as wrinkles or folds. The material appears to be aged or possibly noise, warranting a visit for further inspection. no damage visible",0420340991730,revisar,,,
5,SÍ (azul),"6857 W 26 AVE, Hialeah, FL 33016",1991,25.884831082130724,-80.33553169647507,"https://maps.google.com/?q=25.884831082130724,-80.33553169647507",tile,"Bluish discoloration detected on the roof of the center house, but lacks clear physical evidence of a tarp such as wrinkles or sandbags. The condition suggests possible deterioration. no damage visible",0420270570080,revisar,,,
